url,type
https://www.google.com/,legit
https://www.wikipedia.org/,legit
https://github.com/,legit
https://www.apple.com/,legit
https://www.openai.com/,legit
https://accounts.google.com/,legit
https://login.microsoftonline.com/,legit
https://dropbox.com/,legit
https://bankofamerica.com/,legit
https://www.linkedin.com/,legit
https://www.netflix.com/,legit
https://www.reddit.com/,legit
https://www.stackoverflow.com/,legit
https://www.tesla.com/,legit
https://www.nytimes.com/,legit
https://www.airbnb.com/,legit
https://www.udemy.com/,legit
https://www.khanacademy.org/,legit
https://www.ibm.com/,legit
https://www.adobe.com/,legit
https://www.bbc.com/,legit
https://www.coursera.org/,legit
https://www.nike.com/,legit
https://www.samsung.com/,legit
https://www.intel.com/,legit
https://www.paypal.com/,legit
https://www.nasa.gov/,legit
https://www.quora.com/,legit
https://www.medium.com/,legit
https://www.notion.so/,legit
https://www.shopify.com/,legit
https://www.salesforce.com/,legit
https://developer.mozilla.org/,legit
https://cloud.google.com/,legit
https://www.ycombinator.com/,legit
https://www.bitbucket.org/,legit
https://www.atlassian.com/,legit
https://www.heroku.com/,legit
https://www.asana.com/,legit
https://www.zoom.us/,legit
https://slack.com/,legit
https://www.spotify.com/,legit
https://www.yelp.com/,legit
https://www.imdb.com/,legit
https://www.udacity.com/,legit
https://www.dropbox.com/,legit
https://www.zoho.com/,legit
https://www.mailchimp.com/,legit
https://aws.amazon.com/,legit
http://secure-paypal-login-check.com,phishing
http://verify-account-dropbox.net,phishing
http://login-google-update.ru,phishing
http://microsoft-verification-login.org,phishing
http://paypal-login-security-check.com,phishing
http://appleid-support-login.ru,phishing
http://netflix-update-account-secure.com,phishing
http://secure-facebook-login.info,phishing
http://icloud-verification-support.net,phishing
http://bankofamerica-login-verify.ru,phishing
http://amazon-login-support-info.org,phishing
http://security-check-paypal-account.ru,phishing
http://login-chase-secure.net,phishing
http://dropbox-document-login-check.org,phishing
http://onedrive-login-security.info,phishing
http://update-appleid-verification.ru,phishing
http://gmail-verification-login.org,phishing
http://secure-instagram-support-check.com,phishing
http://yahoo-login-info-update.org,phishing
http://login-twitter-verification.ru,phishing
http://secure-docs-dropbox-login.info,phishing
http://microsoft365-login-update.net,phishing
http://icloud-account-recovery-support.ru,phishing
http://account-security-paypal-update.com,phishing
http://facebook-authentication-check.org,phishing
http://update-login-amazon-check.ru,phishing
http://secure-login-netflix-support.com,phishing
http://linkedin-verification-login.org,phishing
http://login-google-2fa-check.ru,phishing
http://support-chase-account-update.com,phishing
http://outlook-security-login-check.org,phishing
http://reset-instagram-password-support.ru,phishing
http://login-docs-cloud-verify.com,phishing
http://bankofamerica-support-authentication.org,phishing
http://verify-google-login-update.ru,phishing
http://secure-email-dropbox-info.net,phishing
http://paypal-security-update-check.org,phishing
http://login-facebook-security-support.ru,phishing
http://icloud-security-account-update.com,phishing
http://verify-amazon-login-update.org,phishing
http://login-outlook-verification.ru,phishing
http://appleid-recovery-support-check.com,phishing
http://secure-netflix-login-update.org,phishing
http://gmail-login-reset-support.ru,phishing
http://dropbox-docs-authentication-check.com,phishing
http://support-login-linkedin-verification.org,phishing
http://twitter-login-update-check.ru,phishing
http://login-microsoft365-security-support.com,phishing
